P1618_001_0001	大佛頂首楞嚴經會觧敘綿一首楞嚴經者諸佛之慧命眾生之達道教網之宏綱禪門之要關也	T1799_001_0001	首楞嚴經疏序大佛頂密因了義首楞嚴經者乃竺乾之洪範法苑之寶典也
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0180	此三昧以無分別智寂用為體以一切法皆同智性窮盡法界更無遺餘名一切事
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0182	又染法究竟盡淨用究竟顯如下文云我以不滅不生合如來藏而如來藏唯妙覺明圓照法界是故一為無量等
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0185	一切諸佛皆同此說故名為常能令義理無有散失名之為貫以此化生令不顛墜稱之為攝
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0186	若約所詮如來藏體說名經者亦具四義謂此心性諸佛所師可軌可則故名為法不生不滅無有變異故名為常
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0187	上聖下凡情與非情無不同此故說為貫具諸功德遍含染淨故稱為攝心性既爾一切法亦然
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0191	此境之中有多國別最尊大者號摩竭提此云大體以總攝故或云不害皆義翻也
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0215	若約今經如來藏心體性不動曰如真實義故曰是
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0216	又一切諸法本無生滅皆如來藏故名為如離一切相即一切法故稱為是
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0218	今稱我者我有四種一凡夫遍計二外道宗計三諸聖隨世假立賓主四法身真我經指後二非邪慢心而有所說故無過矣
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0221	若約法性此經旨趣傳法菩薩以我無我不二之真我根境非一異之妙耳聞真俗無礙之法門
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0223	時者隨世假立如來說經有無量時不能別舉一言略周但言一時
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0228	然具三義一自覺覺知自心本無生滅二覺他覺一切法無不是如三覺滿二覺理圓稱之為滿
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0254	常隨從佛轉大法輪法有摧輾業煩惱義喻之若輪自既摧破惑障亦能轉教令他破惑於一法中作無量說一一逗機一一稱性以善巧方便令其得入如來知見妙好堪任護付法藏令燈燈相然明明不絕囑法令傳囑生令度總名遺囑也
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0256	既嚴持清禁身心弗違大能軌則世間真是法中綱紀也應身無量度脫眾生定能現化也
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0259	若非發迹之後無如是歎醍醐味教於斯現矣拔濟未來越諸塵累結悲化無盡也
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0264	又云胡豆即尊者母姓上古仙人所嗜因以命族左面弟子神通無過下經云我遊十方得無罣礙神通發明推為無上
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0266	遂往南天學十八經人笑之曰累世難通一生非冀聞而立誓學不休止無暇剪爪號長爪梵志
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0275	如下經云我曠劫來心得無礙初在母胎即知空寂如是乃至十方成空亦令眾生證得空性蒙如來發性覺真空空性圓明得阿羅漢
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0278	如下經云我悟色性以從不淨白骨微塵歸於虛空空色二無成無學道如來印我名尼沙陀
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0280	二緣覺眾復有無量辟支無學并其初心同來佛所具云辟支迦羅此云緣覺以觀十二因緣而覺悟故此是部行非同麟喻
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0281	然不預嘆德列名者以厭喧樂靜不為眾所知識故主伴咸集故云并其初心遇佛迴向必證大果故下經云有學二乘及諸一切新發心菩薩等皆獲本心遠塵離垢得法眼淨
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0291	恭敬遵承故曰欽奉恩念威重故曰慈嚴將求密義者意請宣說如來密因修證了義之法門也
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0295	如法華先說無量義經以為一乘之本今此會中亦復如是必有經目隱而不言也法筵清眾得求曾有
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0296	教主既非生滅心行說實相法能聽之眾亦無一法可為領受稱實說聽無有垢染故云清眾斯為究竟無上法會故未曾有
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0298	遍十方界者顯其圓義如來梵音於諸相中最為勝故如別處說恒沙菩薩來聚道場文殊師利而為上首
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0301	後始來集二義無在三王臣請供主伴分臨時波斯匿王為其父王諱日營齋請佛宮掖自迎如來廣設珍羞無上妙味兼復親延
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0314	乞食十利如寶雨經說心中初求最後檀越以為齋主無問淨穢剎利尊姓及旃陀羅方行等慈不擇微賤發意圓成一切眾生無量功德
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0318	二仰效無遮以除謗阿難已知如來世尊訶須菩提及大迦葉為阿羅漢心不均平欽仰如來開闡無遮度諸疑謗
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0321	然佛常乞食無遮間者由五義故一由內證平等理外不見貧富相二心離貪慢慈無偏利三表威德不懼惡象沽酒婬女家四息凡夫猜嫌五破二乘分別故得仰效行平等耳
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0324	以斯行乞物無不從仰効尊儀故云齋法也二示遇惡緣爾時阿難因乞食次經歷婬室遭大幻術
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0328	將毀戒體者別解脫戒白四所發形願業體體即無作從作戒生是第三聚非色非心為戒所依持之則肥犯之則羸故云戒體
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0334	性比丘尼成阿羅漢無量眾生發無上道心等是知機應相扣啐啄同時形對像現故無差濫
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0337	宣神呪者自果既圓說利他故又釋迦顯果海無說頂光蓮現表大定智悲三法冥熏而起大用故現化佛說神呪也
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0340	如下文云彼尚婬女無心修行神力冥資速證無學何況汝等在會聲聞求最上乘決定成佛等序分竟
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0350	釋其相者如圓覺經此三種義只在一心非三而三不一而一舉一即具故稱為妙即天台一心三觀也
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0359	故圓覺中示三觀顯諸輪一一皆云悟淨圓覺此經亦爾從初至第四卷半已來則總明信解真正為最初方便也
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0364	最初之義先解後行無出於斯或可最初是無上第一之義即指真定為方便耳如別有說吾弗知也二同時大眾俱欲欽聞
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0373	今初顯如來藏心二一破阿難認妄迷真顯如來藏二一正約心見以破顯五一審其初心二一問發心之始
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0377	是恩愛之深者世人以捨麁重恩愛為其至道而不知修行見愛尚是妄心故審問之
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0393	從無始來認賊為子失汝元常故受輪轉舉世修行多同此計故託阿難總彰其失
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0394	三勸其直語三一正勸汝今欲研無上菩提真發明性應當直心詶我所問
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0397	二引證十方如來同一道故出離生死皆以直心諸佛同道脫苦得樂
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0398	皆由直心者此有二種一發言無虛假如此文所勸淨名道場二向理之心無別岐路即如起信三心之直心也
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0401	三結益心言直故如是乃至終始地位中間永無諸委曲相因苗辨地言直心直苟或反此罪非輕小
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0403	若諸比丘心如直絃一切真實入三摩地永無魔事我印是人成就菩薩無上知覺也
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0404	發心曰始究竟名終彈指能超故無委曲四問其見愛二一問
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0433	告示阿難及諸大眾有三摩提名大佛頂首楞嚴王具足萬行十方如來一門超出妙莊嚴路
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0439	慶喜以直答二依理以答阿難答言世尊在堂不見如來能見林泉無有是處
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0449	二破在外二一立二一正立阿難稽首而白佛言我聞如來如是法音悟知我心實居身外身中無救身外必然
P1618_001_0002	世尊成道以來五時設化無非為一大事因緣求其總攝化機直指心體發宣真勝義性簡定真實圓通使人轉物同如來彈指超無學者無尚楞嚴矣	T1799_001_0523	今雖通舉要取後句法生心生以為據也我今思惟即思惟體實我心性隨所合處心則隨有亦非內外中間三處
